240102,PROYECTOS DE INVERSIÓN ,865000
2403,TRANSFERENCIAS POR PAGAR ,0
240315,OTRAS TRANSFERENCIAS ,0
2425,ACREEDORES ,23548549
242504,SERVICIOS PÚBLICOS ,0
242508,VIÁTICOS Y GASTOS DE VIAJE ,181148
242518,APORTES A FONDOS  PENSIONALES ,7359600
242519,APORTES A SEGURIDAD SOCIAL EN SALUD ,5723000
242520,APORTES AL ICBF  SENA Y CAJAS DE COMPENSACIÓN ,3436800
242529,CHEQUES NO COBRADOS O POR RECLAMAR ,5906874
242532,APORTE RIESGOS PROFESIONALES ,240900
242535,LIBRANZAS ,11127
242541,APORTES A ESCUELAS INDUSTRIALES  INSTITUTOS TÉCNICOS Y ESAP ,689100
2436,RETENCIÓN EN LA FUENTE E IMPUESTO DE TIMBRE ,0
243603,HONORARIOS ,0
243605,SERVICIOS ,0
243608,COMPRAS ,0
243615,A EMPLEADOS ARTÍCULO 383 ET ,0
243625,IMPUESTO A LAS VENTAS RETENIDO POR CONSIGNAR ,0
243626,CONTRATOS DE OBRA ,0
2440,IMPUESTOS  CONTRIBUCIONES Y TASAS POR PAGAR ,114507703
244080,OTROS IMPUESTOS DEPARTAMENTALES ,34462692
244085,OTROS IMPUESTOS MUNICIPALES ,80045011
25,OBLIGACIONES LABORALES Y DE SEGURIDAD SOCIAL INTEGRAL ,60411031
2505,SALARIOS Y PRESTACIONES SOCIALES ,60411031
250501,NÓMINA POR PAGAR ,5435152
250502,CESANTÍAS ,39220700
250503,INTERESES SOBRE CESANTÍAS ,4428623
250504,VACACIONES ,5663278
250505,PRIMA DE VACACIONES ,5663278
250507,PRIMA DE NAVIDAD ,0
250512,BONIFICACIONES ,0
250590,OTROS SALARIOS Y PRESTACIONES SOCIALES ,0
27,PASIVOS ESTIMADOS ,115034100
2720,PROVISIÓN PARA PENSIONES ,115034100
272003,CÁLCULO ACTUARIAL DE PENSIONES ACTUALES ,2399535759
272004,PENSIONES ACTUALES POR AMORTIZAR (DB) ,-2399535759
272007,CÁLCULO ACTUARIAL DE CUOTAS PARTES DE PENSIONES ,1840543698
272008,CUOTAS PARTES DE PENSIONES POR AMORTIZAR (DB) ,-1725509598
29,OTROS PASIVOS ,113366170
2905,RECAUDOS A FAVOR DE TERCEROS ,113366170
290501,REGALIAS ,28283816
290518,RECAUDOS DEL PORCENTAJE Y SOBRETASA AMBIENTAL AL IMPUESTO PREDIAL ,76212
290580,RECAUDOS POR CLASIFICAR ,7143154
290590,OTROS RECAUDOS A FAVOR DE TERCEROS ,77862988
3 ,PATRIMONIO ,11953162029
31,HACIENDA PÚBLICA ,11953162029
3105,CAPITAL FISCAL ,12847160424
310504,MUNICIPIO ,12847160424
3110,RESULTADO DEL EJERCICIO ,0
311001,EXCEDENTE DEL EJERCICIO ,0
3128,PROVISIONES  AGOTAMIENTO  DEPRECIACIONES Y AMORTIZACIONES (DB) ,-893998395
312801,PROVISIONES PARA PROPIEDADES  PLANTA Y EQUIPO ,-66444000
312804,DEPRECIACIÓN DE PROPIEDADES  PLANTA Y EQUIPO ,-715652838
312806,AMORTIZACIÓN DE BIENES DE USO PÚBLICO ,-111901557
4 ,INGRESOS ,3116142712
41,INGRESOS FISCALES ,121113707
4105,TRIBUTARIOS ,120058965
410507,IMPUESTO PREDIAL UNIFICADO ,18451993
410508,IMPUESTO DE INDUSTRIA Y COMERCIO ,18085140
410519,IMPUESTO DE DELINEACIÓN URBANA  ESTUDIOS Y APROBACIÓN DE PLANOS ,269800
410521,IMPUESTO DE AVISOS  TABLEROS Y VALLAS ,2611000
410528,IMPUESTOS DE RIFAS  APUESTAS Y JUEGOS PERMITIDOS ,470000
410535,SOBRETASA A LA GASOLINA ,9330000
410545,IMPUESTO SOBRE EL SERVICIO DE ALUMBRADO PÚBLICO ,69103536
410562,SOBRETASA BOMBERIL ,695000
410585,OTROS IMPUESTOS MUNICIPALES ,1042496
4110,NO TRIBUTARIOS ,1970433
411002,MULTAS ,73791
411027,ESTAMPILLAS ,1896642
4195,DEVOLUCIONES Y DESCUENTOS (DB) ,-915691
419510,IMPUESTO PREDIAL UNIFICADO ,-915691
44,TRANSFERENCIAS ,2995029005
4408,SISTEMA GENERAL DE PARTICIPACIONES ,1982837651
440817,PARTICIPACIÓN PARA SALUD ,783736030
440818,PARTICIPACIÓN PARA EDUCACIÓN ,7051329
440819,PARTICIPACIÓN PARA PROPÓSITO GENERAL ,891776770
440821,PROGRAMAS DE ALIMENTACIÓN ESCOLAR ,18364503
440824,PARTICIPACIÓN PARA AGUA POTABLE Y SANEAMIENTO BÁSICO ,281909019
4413,SISTEMA GENERAL DE REGALÍAS ,22087153
441305,PARA AHORRO PENSIONAL TERRITORIAL ,22087153
4421,SISTEMA  GENERAL DE SEGURIDAD SOCIAL EN SALUD ,346619609
442101,FOSYGA - SOLIDARIDAD ,346619609
4428,OTRAS TRANSFERENCIAS ,643484592
442804,PARA PROGRAMAS DE SALUD ,128918592
442890,OTRAS TRANSFERENCIAS ,514566000
48,OTROS INGRESOS ,0
4805,FINANCIEROS ,0
480522,INTERESES SOBRE DEPÓSITOS EN INSTITUCIONES FINANCIERAS ,0
4808,OTROS INGRESOS ORDINARIOS ,0
480817,ARRENDAMIENTOS ,0
5 ,GASTOS ,1550404998
51,DE ADMINISTRACIÓN ,226371768
5101,SUELDOS Y SALARIOS ,160746589
510101,SUELDOS DEL PERSONAL ,128997894
510113,PRIMA DE VACACIONES ,2299928
510114,PRIMA DE NAVIDAD ,201341
510117,VACACIONES ,3222455
510119,BONIFICACIONES ,291275
510124,CESANTÍAS ,1137413
510125,INTERESES A LAS CESANTÍAS ,3361497
510147,VIÁTICOS ,20912982
510160,SUBSIDIO DE ALIMENTACIÓN ,321804
5103,CONTRIBUCIONES EFECTIVAS ,46810262
510302,APORTES A CAJAS DE COMPENSACIÓN FAMILIAR ,6411540
510303,COTIZACIONES A SEGURIDAD SOCIAL EN SALUD ,20326811
510305,COTIZACIONES A RIESGOS PROFESIONALES ,838700
510307,COTIZACIONES A ENTIDADES ADMINISTRADORAS DEL RÉGIMEN DE AHORRO INDIVIDUAL ,19233211
5104,APORTES SOBRE LA NÓMINA ,8275050
510401,APORTES AL ICBF ,4808930
510402,APORTES AL SENA ,866955
510403,APORTES ESAP ,866955
510404,APORTES A ESCUELAS INDUSTRIALES E INSTITUTOS TÉCNICOS ,1732210
5111,GENERALES ,9962350
511117,SERVICIOS PÚBLICOS ,6182350
511121,IMPRESOS  PUBLICACIONES  SUSCRIPCIONES Y AFILIACIONES ,3780000
5120,IMPUESTOS  CONTRIBUCIONES Y TASAS ,577517
512024,GRAVAMEN A LOS MOVIMIENTOS FINANCIEROS ,577517
54,TRANSFERENCIAS ,56629156
5423,OTRAS TRANSFERENCIAS ,56629156
542303,PARA GASTOS DE FUNCIONAMIENTO ,56629156
55,GASTO PÚBLICO SOCIAL ,1267272003
5502,SALUD ,1185912645
550206,ASIGNACIÓN DE BIENES Y SERVICIOS ,1185912645
5503,AGUA POTABLE Y SANEAMIENTO BÀSICO ,24295805
550306,ASIGNACIÓN DE BIENES Y SERVICIOS ,24295805
5507,DESARROLLO COMUNITARIO Y BIENESTAR SOCIAL ,57063553
550706,ASIGNACIÓN DE BIENES Y SERVICIOS ,57063553
58,OTROS GASTOS ,132071
5802,COMISIONES ,126996
580238,COMISIONES Y OTROS GASTOS BANCARIOS ,126996
5808,OTROS GASTOS ORDINARIOS ,5075
580803,IMPUESTOS ASUMIDOS ,5075
