RECIBO;LIQUIDACION;INGRESOS;NOMB. INGRESO;CONCEPTO;USUARIO;FECHA;VALOR;TIPO;ESTADO
28032;7911;01;IMPUESTO PREDIAL VIGENCIA ACTUAL;;MCUELLAR;2020-03-02;896341,00;PREDIAL;S
28033;7909;01;IMPUESTO PREDIAL VIGENCIA ACTUAL;;MCUELLAR;2020-03-02;22570,00;PREDIAL;S
28034;7910;01;IMPUESTO PREDIAL VIGENCIA ACTUAL;;MCUELLAR;2020-03-02;161123,00;PREDIAL;S
28035;7923;01;IMPUESTO PREDIAL VIGENCIA ACTUAL;;MCUELLAR;2020-03-02;106959,00;PREDIAL;S
28036;7918;01;IMPUESTO PREDIAL VIGENCIA ACTUAL;;MCUELLAR;2020-03-02;17598,00;PREDIAL;S
28037;7931;01;IMPUESTO PREDIAL VIGENCIA ACTUAL;;MCUELLAR;2020-03-02;22875,00;PREDIAL;S
28038;7929;01;IMPUESTO PREDIAL VIGENCIA ACTUAL;;MCUELLAR;2020-03-02;37758,00;PREDIAL;S
28039;7933;01;IMPUESTO PREDIAL VIGENCIA ACTUAL;;MCUELLAR;2020-03-02;106512,00;PREDIAL;S
28040;7937;01;IMPUESTO PREDIAL VIGENCIA ACTUAL;;MCUELLAR;2020-03-02;3975,00;PREDIAL;S
28041;7936;01;IMPUESTO PREDIAL VIGENCIA ACTUAL;;MCUELLAR;2020-03-02;35139,00;PREDIAL;S
28042;7938;01;IMPUESTO PREDIAL VIGENCIA ACTUAL;;MCUELLAR;2020-03-02;99682,00;PREDIAL;S
28043;7944;01;IMPUESTO PREDIAL VIGENCIA ACTUAL;;MCUELLAR;2020-03-02;820297,00;PREDIAL;S
28044;7956;01;IMPUESTO PREDIAL VIGENCIA ACTUAL;;MCUELLAR;2020-03-02;4893,00;PREDIAL;S
28045;7954;01;IMPUESTO PREDIAL VIGENCIA ACTUAL;;MCUELLAR;2020-03-02;36246,00;PREDIAL;S
28046;7973;01;IMPUESTO PREDIAL VIGENCIA ACTUAL;;MCUELLAR;2020-03-02;486309,00;PREDIAL;S
28047;7975;01;IMPUESTO PREDIAL VIGENCIA ACTUAL;;MCUELLAR;2020-03-02;128170,00;PREDIAL;S
28048;7969;01;IMPUESTO PREDIAL VIGENCIA ACTUAL;;MCUELLAR;2020-03-02;2481016,00;PREDIAL;S
28049;7972;01;IMPUESTO PREDIAL VIGENCIA ACTUAL;;MCUELLAR;2020-03-02;3791,00;PREDIAL;S
28050;7974;01;IMPUESTO PREDIAL VIGENCIA ACTUAL;;MCUELLAR;2020-03-02;481955,00;PREDIAL;S
28051;7971;01;IMPUESTO PREDIAL VIGENCIA ACTUAL;;MCUELLAR;2020-03-02;1108,00;PREDIAL;S
28052;7970;01;IMPUESTO PREDIAL VIGENCIA ACTUAL;;MCUELLAR;2020-03-02;1229,00;PREDIAL;S
28053;7968;01;IMPUESTO PREDIAL VIGENCIA ACTUAL;;MCUELLAR;2020-03-02;1229,00;PREDIAL;S
28054;7967;01;IMPUESTO PREDIAL VIGENCIA ACTUAL;;MCUELLAR;2020-03-02;919,00;PREDIAL;S
28055;7966;01;IMPUESTO PREDIAL VIGENCIA ACTUAL;;MCUELLAR;2020-03-02;919,00;PREDIAL;S
28056;7965;01;IMPUESTO PREDIAL VIGENCIA ACTUAL;;MCUELLAR;2020-03-02;567,00;PREDIAL;S
28057;7964;01;IMPUESTO PREDIAL VIGENCIA ACTUAL;;MCUELLAR;2020-03-02;741,00;PREDIAL;S
28058;7963;01;IMPUESTO PREDIAL VIGENCIA ACTUAL;;MCUELLAR;2020-03-02;604,00;PREDIAL;S
28059;7962;01;IMPUESTO PREDIAL VIGENCIA ACTUAL;;MCUELLAR;2020-03-02;919,00;PREDIAL;S
28060;7961;01;IMPUESTO PREDIAL VIGENCIA ACTUAL;;MCUELLAR;2020-03-02;919,00;PREDIAL;S
28061;7960;01;IMPUESTO PREDIAL VIGENCIA ACTUAL;;MCUELLAR;2020-03-02;1696,00;PREDIAL;S
28062;7959;01;IMPUESTO PREDIAL VIGENCIA ACTUAL;;MCUELLAR;2020-03-02;2121,00;PREDIAL;S
28063;7958;01;IMPUESTO PREDIAL VIGENCIA ACTUAL;;MCUELLAR;2020-03-02;1077,00;PREDIAL;S
28064;7957;01;IMPUESTO PREDIAL VIGENCIA ACTUAL;;MCUELLAR;2020-03-02;1686,00;PREDIAL;S
28065;7955;01;IMPUESTO PREDIAL VIGENCIA ACTUAL;;MCUELLAR;2020-03-02;1686,00;PREDIAL;S
28066;7953;01;IMPUESTO PREDIAL VIGENCIA ACTUAL;;MCUELLAR;2020-03-02;1449,00;PREDIAL;S
28067;7951;01;IMPUESTO PREDIAL VIGENCIA ACTUAL;;MCUELLAR;2020-03-02;1686,00;PREDIAL;S
28068;7950;01;IMPUESTO PREDIAL VIGENCIA ACTUAL;;MCUELLAR;2020-03-02;1686,00;PREDIAL;S
28069;7949;01;IMPUESTO PREDIAL VIGENCIA ACTUAL;;MCUELLAR;2020-03-02;1686,00;PREDIAL;S
28070;7948;01;IMPUESTO PREDIAL VIGENCIA ACTUAL;;MCUELLAR;2020-03-02;1686,00;PREDIAL;S
28071;7947;01;IMPUESTO PREDIAL VIGENCIA ACTUAL;;MCUELLAR;2020-03-02;924,00;PREDIAL;S
28072;7946;01;IMPUESTO PREDIAL VIGENCIA ACTUAL;;MCUELLAR;2020-03-02;1607,00;PREDIAL;S
28073;7945;01;IMPUESTO PREDIAL VIGENCIA ACTUAL;;MCUELLAR;2020-03-02;1323,00;PREDIAL;S
28074;7943;01;IMPUESTO PREDIAL VIGENCIA ACTUAL;;MCUELLAR;2020-03-02;903,00;PREDIAL;S
28075;7942;01;IMPUESTO PREDIAL VIGENCIA ACTUAL;;MCUELLAR;2020-03-02;81633,00;PREDIAL;S
28076;7941;01;IMPUESTO PREDIAL VIGENCIA ACTUAL;;MCUELLAR;2020-03-02;350456,00;PREDIAL;S
28077;7940;01;IMPUESTO PREDIAL VIGENCIA ACTUAL;;MCUELLAR;2020-03-02;42058,00;PREDIAL;S
28078;7939;01;IMPUESTO PREDIAL VIGENCIA ACTUAL;;MCUELLAR;2020-03-02;169029,00;PREDIAL;S
28079;7979;01;IMPUESTO PREDIAL VIGENCIA ACTUAL;;MCUELLAR;2020-03-02;73989,00;PREDIAL;S
28080;7980;01;IMPUESTO PREDIAL VIGENCIA ACTUAL;;MCUELLAR;2020-03-02;76787,00;PREDIAL;S
28081;7981;01;IMPUESTO PREDIAL VIGENCIA ACTUAL;;MCUELLAR;2020-03-02;108450,00;PREDIAL;S
28082;7984;01;IMPUESTO PREDIAL VIGENCIA ACTUAL;;MCUELLAR;2020-03-02;46710,00;PREDIAL;S
28083;7976;01;IMPUESTO PREDIAL VIGENCIA ACTUAL;;MCUELLAR;2020-03-02;8689,00;PREDIAL;S
28084;7977;01;IMPUESTO PREDIAL VIGENCIA ACTUAL;;MCUELLAR;2020-03-02;1428,00;PREDIAL;S
28085;7987;01;IMPUESTO PREDIAL VIGENCIA ACTUAL;;MCUELLAR;2020-03-02;324427,00;PREDIAL;S
28086;7993;01;IMPUESTO PREDIAL VIGENCIA ACTUAL;;MCUELLAR;2020-03-02;133518,00;PREDIAL;S
28087;7994;01;IMPUESTO PREDIAL VIGENCIA ACTUAL;;MCUELLAR;2020-03-02;311497,00;PREDIAL;S
28088;7905;01;IMPUESTO PREDIAL VIGENCIA ACTUAL;;MCUELLAR;2020-03-02;4627,00;PREDIAL;S
28089;7904;01;IMPUESTO PREDIAL VIGENCIA ACTUAL;;MCUELLAR;2020-03-02;89532,00;PREDIAL;S
28090;7927;01;IMPUESTO PREDIAL VIGENCIA ACTUAL;;MCUELLAR;2020-03-02;74445,00;PREDIAL;S
28091;7926;01;IMPUESTO PREDIAL VIGENCIA ACTUAL;;MCUELLAR;2020-03-02;702205,00;PREDIAL;S
28092;7934;01;IMPUESTO PREDIAL VIGENCIA ACTUAL;;MCUELLAR;2020-03-02;43281,00;PREDIAL;S
28093;7935;01;IMPUESTO PREDIAL VIGENCIA ACTUAL;;MCUELLAR;2020-03-02;2799,00;PREDIAL;S
28094;7983;01;IMPUESTO PREDIAL VIGENCIA ACTUAL;;MCUELLAR;2020-03-02;1689,00;PREDIAL;S
28095;7982;01;IMPUESTO PREDIAL VIGENCIA ACTUAL;;MCUELLAR;2020-03-02;5817,00;PREDIAL;S
28096;7988;01;IMPUESTO PREDIAL VIGENCIA ACTUAL;;MCUELLAR;2020-03-02;625,00;PREDIAL;S
28097;7989;01;IMPUESTO PREDIAL VIGENCIA ACTUAL;;MCUELLAR;2020-03-02;68712,00;PREDIAL;S
28098;7990;01;IMPUESTO PREDIAL VIGENCIA ACTUAL;;MCUELLAR;2020-03-02;131796,00;PREDIAL;S
28099;7991;01;IMPUESTO PREDIAL VIGENCIA ACTUAL;;MCUELLAR;2020-03-02;55745,00;PREDIAL;S
28100;7992;01;IMPUESTO PREDIAL VIGENCIA ACTUAL;;MCUELLAR;2020-03-02;62160,00;PREDIAL;S
28101;7996;01;IMPUESTO PREDIAL VIGENCIA ACTUAL;;MCUELLAR;2020-03-02;187925,00;PREDIAL;S
28102;7995;01;IMPUESTO PREDIAL VIGENCIA ACTUAL;;MCUELLAR;2020-03-02;902095,00;PREDIAL;S
28103;8001;01;IMPUESTO PREDIAL VIGENCIA ACTUAL;;MCUELLAR;2020-03-02;22094,00;PREDIAL;S
28104;7997;01;IMPUESTO PREDIAL VIGENCIA ACTUAL;;MCUELLAR;2020-03-02;22271,00;PREDIAL;S
28105;7998;01;IMPUESTO PREDIAL VIGENCIA ACTUAL;;MCUELLAR;2020-03-02;78976,00;PREDIAL;S
28106;8000;01;IMPUESTO PREDIAL VIGENCIA ACTUAL;;MCUELLAR;2020-03-02;11277,00;PREDIAL;S
28107;7999;01;IMPUESTO PREDIAL VIGENCIA ACTUAL;;MCUELLAR;2020-03-02;8148,00;PREDIAL;S
28108;8005;01;IMPUESTO PREDIAL VIGENCIA ACTUAL;;MCUELLAR;2020-03-02;583,00;PREDIAL;S
28109;8002;01;IMPUESTO PREDIAL VIGENCIA ACTUAL;;MCUELLAR;2020-03-02;4846,00;PREDIAL;S
28110;8003;01;IMPUESTO PREDIAL VIGENCIA ACTUAL;;MCUELLAR;2020-03-02;2032,00;PREDIAL;S
28111;18247;75;GUIAS DE MOVILIZACION CONVENIO ICA 50 50;PAGO DE UNA ICA;MCUELLAR;2020-03-02;7590,00;OTROS RECAUDOS;S
28112;18248;75;GUIAS DE MOVILIZACION CONVENIO ICA 50 50;PAGO DOS ICA;MCUELLAR;2020-03-02;15180,00;OTROS RECAUDOS;S
28113;18249;75;GUIAS DE MOVILIZACION CONVENIO ICA 50 50;PAGO DE UNA ICA;MCUELLAR;2020-03-02;7590,00;OTROS RECAUDOS;S
28114;18250;06;PAPELETAS 70% 30%;PAGO DE UNA PAPELETA POR 1 CABEZA;MCUELLAR;2020-03-02;3500,00;OTROS RECAUDOS;S
28115;18251;75;GUIAS DE MOVILIZACION CONVENIO ICA 50 50;PAGO DE UNA ICA;MCUELLAR;2020-03-02;7590,00;OTROS RECAUDOS;S
28116;18252;06;PAPELETAS 70% 30%;PAGO DE UNA PAPELETA POR 2 CABEZA;MCUELLAR;2020-03-02;7000,00;OTROS RECAUDOS;S
28117;18253;75;GUIAS DE MOVILIZACION CONVENIO ICA 50 50;PAGO DOS ICA;MCUELLAR;2020-03-02;15180,00;OTROS RECAUDOS;S
28118;18254;06;PAPELETAS 70% 30%;PAGO DE UNA PAPELETA POR 3 CABEZA;MCUELLAR;2020-03-02;10500,00;OTROS RECAUDOS;S
28119;18255;75;GUIAS DE MOVILIZACION CONVENIO ICA 50 50;PAGO DE UNA ICA;MCUELLAR;2020-03-02;7590,00;OTROS RECAUDOS;S
28120;18256;06;PAPELETAS 70% 30%;PAGO DE UNA PAPELETA POR 1 CABEZA;MCUELLAR;2020-03-02;3500,00;OTROS RECAUDOS;S
28121;18257;75;GUIAS DE MOVILIZACION CONVENIO ICA 50 50;PAGO DE UNA ICA;MCUELLAR;2020-03-02;7590,00;OTROS RECAUDOS;S
28122;18258;06;PAPELETAS 70% 30%;PAGO DE UNA PAPELETA POR 4 CABEZA;MCUELLAR;2020-03-02;14000,00;OTROS RECAUDOS;S
28123;18259;75;GUIAS DE MOVILIZACION CONVENIO ICA 50 50;PAGO TRES ICA;MCUELLAR;2020-03-02;22770,00;OTROS RECAUDOS;S
28124;18260;06;PAPELETAS 70% 30%;PAGO DE UNA PAPELETA POR 15 CABEZA;MCUELLAR;2020-03-02;52500,00;OTROS RECAUDOS;S
28125;18261;10;DERECHO A LOTES DE CEMENTERIO 2X1 INHUMACI? DE CADAVER;PAGO BOVEDA GRANDE ADULTO -  ALLACID TRIANA ORTIZ;MCUELLAR;2020-03-02;351200,00;OTROS RECAUDOS;S
28126;18262;75;GUIAS DE MOVILIZACION CONVENIO ICA 50 50;PAGO DE UNA ICA;MCUELLAR;2020-03-02;7590,00;OTROS RECAUDOS;S
28127;8023;01;IMPUESTO PREDIAL VIGENCIA ACTUAL;Años Liquidados: Cod Catastral No 000100070026000 002 005;MCUELLAR;2020-03-02;30086885,00;PREDIAL;S
28128;18263;75;GUIAS DE MOVILIZACION CONVENIO ICA 50 50;PAGO DE UNA ICA;MCUELLAR;2020-03-02;7590,00;OTROS RECAUDOS;S
28129;18264;P07;PAZ Y SALVO PREDIAL;PAGO DE UN PAZ Y SALVO;MCUELLAR;2020-03-02;11700,00;OTROS RECAUDOS;S
28130;18265;75;GUIAS DE MOVILIZACION CONVENIO ICA 50 50;PAGO DOS ICA;MCUELLAR;2020-03-02;15180,00;OTROS RECAUDOS;S
28131;18266;75;GUIAS DE MOVILIZACION CONVENIO ICA 50 50;PAGO DE UNA ICA;MCUELLAR;2020-03-02;7590,00;OTROS RECAUDOS;S
28132;18267;75;GUIAS DE MOVILIZACION CONVENIO ICA 50 50;PAGO DE UNA ICA;MCUELLAR;2020-03-02;7590,00;OTROS RECAUDOS;S
28133;18268;06;PAPELETAS 70% 30%;PAGO DE UNA PAPELETA POR 12 CABEZA;MCUELLAR;2020-03-02;42000,00;OTROS RECAUDOS;S
28134;18269;75;GUIAS DE MOVILIZACION CONVENIO ICA 50 50;PAGO DOS ICA;MCUELLAR;2020-03-03;15180,00;OTROS RECAUDOS;S
28135;8007;01;IMPUESTO PREDIAL VIGENCIA ACTUAL;ARCHIVO PLANO ;MCUELLAR;2020-03-03;65021,00;PREDIAL;S
28136;8018;01;IMPUESTO PREDIAL VIGENCIA ACTUAL;ARCHIVO PLANO ;MCUELLAR;2020-03-03;232920,00;PREDIAL;S
28137;8012;01;IMPUESTO PREDIAL VIGENCIA ACTUAL;ARCHIVO PLANO ;MCUELLAR;2020-03-03;110848,00;PREDIAL;S
28138;8017;01;IMPUESTO PREDIAL VIGENCIA ACTUAL;ARCHIVO PLANO ;MCUELLAR;2020-03-03;8756,00;PREDIAL;S
28139;8016;01;IMPUESTO PREDIAL VIGENCIA ACTUAL;ARCHIVO PLANO ;MCUELLAR;2020-03-03;5099,00;PREDIAL;S
28140;8022;01;IMPUESTO PREDIAL VIGENCIA ACTUAL;ARCHIVO PLANO ;MCUELLAR;2020-03-03;66083,00;PREDIAL;S
28141;8021;01;IMPUESTO PREDIAL VIGENCIA ACTUAL;ARCHIVO PLANO ;MCUELLAR;2020-03-03;25190,00;PREDIAL;S
28142;8020;01;IMPUESTO PREDIAL VIGENCIA ACTUAL;ARCHIVO PLANO ;MCUELLAR;2020-03-03;6798,00;PREDIAL;S
28143;8025;01;IMPUESTO PREDIAL VIGENCIA ACTUAL;ARCHIVO PLANO ;MCUELLAR;2020-03-03;42559,00;PREDIAL;S
28144;8027;01;IMPUESTO PREDIAL VIGENCIA ACTUAL;ARCHIVO PLANO ;MCUELLAR;2020-03-03;127289,00;PREDIAL;S
28145;8024;01;IMPUESTO PREDIAL VIGENCIA ACTUAL;ARCHIVO PLANO ;MCUELLAR;2020-03-03;50105,00;PREDIAL;S
28146;8015;01;IMPUESTO PREDIAL VIGENCIA ACTUAL;ARCHIVO PLANO ;MCUELLAR;2020-03-03;46706,00;PREDIAL;S
28147;8014;01;IMPUESTO PREDIAL VIGENCIA ACTUAL;ARCHIVO PLANO ;MCUELLAR;2020-03-03;96894,00;PREDIAL;S
28148;8019;01;IMPUESTO PREDIAL VIGENCIA ACTUAL;ARCHIVO PLANO ;MCUELLAR;2020-03-03;494300,00;PREDIAL;S
28149;8006;01;IMPUESTO PREDIAL VIGENCIA ACTUAL;ARCHIVO PLANO ;MCUELLAR;2020-03-03;62436,00;PREDIAL;S
28150;8032;01;IMPUESTO PREDIAL VIGENCIA ACTUAL;ARCHIVO PLANO ;MCUELLAR;2020-03-03;1855,00;PREDIAL;S
28151;18270;10;DERECHO A LOTES DE CEMENTERIO 2X1 INHUMACI? DE CADAVER;PAGO BOVEDA GRANDE ADULTO -  MARIA ORFILIA GARAVIÑO ESCOBAR;MCUELLAR;2020-03-03;351200,00;OTROS RECAUDOS;S
28152;18271;P07;PAZ Y SALVO PREDIAL;PAGO DE UN PAZ Y SALVO;MCUELLAR;2020-03-03;11700,00;OTROS RECAUDOS;S
28153;7833;01;IMPUESTO PREDIAL VIGENCIA ACTUAL;A?os Liquidados: Cod Catastral No 000100010009000 001 003;MCUELLAR;2020-03-03;2484031,00;PREDIAL;S
28154;969;02;IMPUESTO INDUSTRIA Y COMERCIO;Liquidacion Industria y Comercio avisos y tableros - 2020;MCUELLAR;2020-03-03;398000,00;INDUSTRIA Y COMERCIO;S
28155;970;02;IMPUESTO INDUSTRIA Y COMERCIO;Liquidacion Industria y Comercio avisos y tableros - 2020;MCUELLAR;2020-03-03;154000,00;INDUSTRIA Y COMERCIO;S
28156;971;02;IMPUESTO INDUSTRIA Y COMERCIO;Liquidacion Industria y Comercio avisos y tableros - 2020;MCUELLAR;2020-03-03;383000,00;INDUSTRIA Y COMERCIO;S
28157;18272;75;GUIAS DE MOVILIZACION CONVENIO ICA 50 50;PAGO DE UNA ICA;MCUELLAR;2020-03-03;7590,00;OTROS RECAUDOS;S
28158;18273;06;PAPELETAS 70% 30%;PAGO DE UNA PAPELETA POR 2 CABEZA;MCUELLAR;2020-03-03;7000,00;OTROS RECAUDOS;S
28159;18274;75;GUIAS DE MOVILIZACION CONVENIO ICA 50 50;PAGO DE UNA ICA;MCUELLAR;2020-03-03;7590,00;OTROS RECAUDOS;S
28160;18275;75;GUIAS DE MOVILIZACION CONVENIO ICA 50 50;PAGO DE UNA ICA;MCUELLAR;2020-03-03;7590,00;OTROS RECAUDOS;S
28161;18276;06;PAPELETAS 70% 30%;PAGO DE UNA PAPELETA POR 1 CABEZA;MCUELLAR;2020-03-03;3500,00;OTROS RECAUDOS;S
28162;18277;06;PAPELETAS 70% 30%;PAGO DE UNA PAPELETA POR 10 CABEZA;MCUELLAR;2020-03-03;35000,00;OTROS RECAUDOS;S
28163;18278;06;PAPELETAS 70% 30%;PAGO DE UNA PAPELETA POR 1 CABEZA;MCUELLAR;2020-03-03;3500,00;OTROS RECAUDOS;S
28164;8049;03;IMPUESTO PREDIAL VIGENCIAS ANTERIORES;A?os Liquidados: 2017 2018 2019 Cod Catastral No 010000640009001 001 001;HROZO;2020-03-03;295285,00;PREDIAL;S
28165;8048;01;IMPUESTO PREDIAL VIGENCIA ACTUAL;A?os Liquidados: Cod Catastral No 010000640009001 001 001;HROZO;2020-03-03;73733,00;PREDIAL;S
28166;18279;06;PAPELETAS 70% 30%;PAGO DE UNA PAPELETA POR 4 CABEZA;MCUELLAR;2020-03-03;14000,00;OTROS RECAUDOS;S
28167;18280;06;PAPELETAS 70% 30%;PAGO DE UNA PAPELETA POR 1 CABEZA;MCUELLAR;2020-03-03;3500,00;OTROS RECAUDOS;S
28168;18281;06;PAPELETAS 70% 30%;PAGO DE UNA PAPELETA POR 19 CABEZA;MCUELLAR;2020-03-04;66500,00;OTROS RECAUDOS;S
28169;8037;01;IMPUESTO PREDIAL VIGENCIA ACTUAL;;MCUELLAR;2020-03-04;85690,00;PREDIAL;S
28170;8039;01;IMPUESTO PREDIAL VIGENCIA ACTUAL;;MCUELLAR;2020-03-04;2145,00;PREDIAL;S
28171;8038;01;IMPUESTO PREDIAL VIGENCIA ACTUAL;;MCUELLAR;2020-03-04;2882,00;PREDIAL;S
28172;8050;01;IMPUESTO PREDIAL VIGENCIA ACTUAL;;MCUELLAR;2020-03-04;84046,00;PREDIAL;S
28173;8051;01;IMPUESTO PREDIAL VIGENCIA ACTUAL;;MCUELLAR;2020-03-04;2646,00;PREDIAL;S
28174;8044;01;IMPUESTO PREDIAL VIGENCIA ACTUAL;;MCUELLAR;2020-03-04;166023,00;PREDIAL;S
28175;8045;01;IMPUESTO PREDIAL VIGENCIA ACTUAL;;MCUELLAR;2020-03-04;14971,00;PREDIAL;S
28176;8040;01;IMPUESTO PREDIAL VIGENCIA ACTUAL;;MCUELLAR;2020-03-04;6434,00;PREDIAL;S
28177;8041;01;IMPUESTO PREDIAL VIGENCIA ACTUAL;;MCUELLAR;2020-03-04;20192,00;PREDIAL;S
28178;8042;01;IMPUESTO PREDIAL VIGENCIA ACTUAL;;MCUELLAR;2020-03-04;9206,00;PREDIAL;S
28179;8043;01;IMPUESTO PREDIAL VIGENCIA ACTUAL;;MCUELLAR;2020-03-04;20329,00;PREDIAL;S
28180;7554;01;IMPUESTO PREDIAL VIGENCIA ACTUAL;;MCUELLAR;2020-03-04;36693,00;PREDIAL;S
28181;7557;01;IMPUESTO PREDIAL VIGENCIA ACTUAL;;MCUELLAR;2020-03-04;9844,00;PREDIAL;S
28182;7556;01;IMPUESTO PREDIAL VIGENCIA ACTUAL;;MCUELLAR;2020-03-04;57094,00;PREDIAL;S
28183;8047;01;IMPUESTO PREDIAL VIGENCIA ACTUAL;;MCUELLAR;2020-03-04;19685,00;PREDIAL;S
28184;18282;75;GUIAS DE MOVILIZACION CONVENIO ICA 50 50;PAGO DE UNA ICA;MCUELLAR;2020-03-04;7590,00;OTROS RECAUDOS;S
28185;18283;06;PAPELETAS 70% 30%;PAGO DE UNA PAPELETA POR 3 CABEZA;MCUELLAR;2020-03-04;10500,00;OTROS RECAUDOS;S
28186;8058;01;IMPUESTO PREDIAL VIGENCIA ACTUAL;Años Liquidados: Cod Catastral No 000100010008000 001 001;MCUELLAR;2020-03-04;9794879,00;PREDIAL;S
28187;8059;01;IMPUESTO PREDIAL VIGENCIA ACTUAL;Años Liquidados: Cod Catastral No 000100030052000 001 001;MCUELLAR;2020-03-04;1910143,00;PREDIAL;S
28188;8060;01;IMPUESTO PREDIAL VIGENCIA ACTUAL;Años Liquidados: Cod Catastral No 000100010010000 001 001;MCUELLAR;2020-03-04;7192676,00;PREDIAL;S
28189;8061;01;IMPUESTO PREDIAL VIGENCIA ACTUAL;Años Liquidados: Cod Catastral No 000100030007000 001 001;MCUELLAR;2020-03-04;3756917,00;PREDIAL;S
28190;973;02;IMPUESTO INDUSTRIA Y COMERCIO;Liquidacion Industria y Comercio avisos y tableros - 2020;MCUELLAR;2020-03-04;102000,00;INDUSTRIA Y COMERCIO;S
28191;974;02;IMPUESTO INDUSTRIA Y COMERCIO;Liquidacion Industria y Comercio avisos y tableros - 2019;MCUELLAR;2020-03-04;311000,00;INDUSTRIA Y COMERCIO;S
28192;18284;75;GUIAS DE MOVILIZACION CONVENIO ICA 50 50;PAGO DOS ICA;MCUELLAR;2020-03-04;15180,00;OTROS RECAUDOS;S
28193;18285;75;GUIAS DE MOVILIZACION CONVENIO ICA 50 50;PAGO DOS ICA;MCUELLAR;2020-03-04;15180,00;OTROS RECAUDOS;S
28194;8084;03;IMPUESTO PREDIAL VIGENCIAS ANTERIORES;Años Liquidados: Cod Catastral No 000100090069000 003 005;HROZO;2020-03-04;184443,00;PREDIAL;S
28195;18286;75;GUIAS DE MOVILIZACION CONVENIO ICA 50 50;PAGO DE UNA ICA;MCUELLAR;2020-03-04;7590,00;OTROS RECAUDOS;S
28196;18287;75;GUIAS DE MOVILIZACION CONVENIO ICA 50 50;PAGO DE UNA ICA;MCUELLAR;2020-03-04;7590,00;OTROS RECAUDOS;S
28197;18288;06;PAPELETAS 70% 30%;PAGO DE UNA PAPELETA POR 30 CABEZA;MCUELLAR;2020-03-04;105000,00;OTROS RECAUDOS;S
28198;18289;05;CERTIFICACIONES - CONSTANCIAS Y PERMISOS;PAGO SANA POSESIÓN INDIVIDUAL;MCUELLAR;2020-03-04;13200,00;OTROS RECAUDOS;S
28199;18290;05;CERTIFICACIONES - CONSTANCIAS Y PERMISOS;PAGO SANA POSESIÓN INDIVIDUAL;MCUELLAR;2020-03-04;13200,00;OTROS RECAUDOS;S
28200;18291;P07;PAZ Y SALVO PREDIAL;PAGO DE UN PAZ Y SALVO;MCUELLAR;2020-03-04;11700,00;OTROS RECAUDOS;S
28201;8077;01;IMPUESTO PREDIAL VIGENCIA ACTUAL;A?os Liquidados: Cod Catastral No 010000460003000 002 002;MCUELLAR;2020-03-04;152257,00;PREDIAL;S
28202;8068;01;IMPUESTO PREDIAL VIGENCIA ACTUAL;A?os Liquidados: Cod Catastral No 000100020054000 001 002;MCUELLAR;2020-03-04;1245737,00;PREDIAL;S
28203;8053;01;IMPUESTO PREDIAL VIGENCIA ACTUAL;ARCHIVO PLANO ;MCUELLAR;2020-03-05;11979,00;PREDIAL;S
28204;8057;01;IMPUESTO PREDIAL VIGENCIA ACTUAL;ARCHIVO PLANO ;MCUELLAR;2020-03-05;89293,00;PREDIAL;S
28205;8065;01;IMPUESTO PREDIAL VIGENCIA ACTUAL;ARCHIVO PLANO ;MCUELLAR;2020-03-05;6661,00;PREDIAL;S
